"Subject.ID","Age","Children in care","Gender","Location (Postcode)","Latitude","Longitude","Language","Language 2","Education","Home education status","Main Activities","Question","Response","sa4","sa3","sa2","lga","sla"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","432.6 - Peer mediation - Helped you in the past when something has bothered you on the internet","2:  Less than Once a Month","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","433.1 - Other sources of information on internet safety - Youth or church or social worker","6:  Several times per day","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","433.2 - Other sources of information on internet safety - Teacher","3:  Monthly","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","433.3 - Other sources of information on internet safety - Parent","2:  Less than Once a Month","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","433.4 - Other sources of information on internet safety - Close family friend","4:  Weekly","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","433.5 - Other sources of information on internet safety - Other relative","2:  Less than Once a Month","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","433.6 - Other sources of information on internet safety - Librarian","4:  Weekly","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","433.7 - Other sources of information on internet safety - Someone whose job it is to give advice over the internet","1: Never","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","433.8 - Other sources of information on internet safety - Websites","7:  Don't know","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","433.9 - Other sources of information on internet safety - Television, radio, newspapers or magazines","3:  Monthly","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","433.10 - Other sources of information on internet safety - Internet service provider","6:  Several times per day","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","433.11 - Other sources of information on internet safety - Health care professional","6:  Several times per day","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","433.12 - Other sources of information on internet safety - Other government or community services","7:  Don't know","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","433.13 - Other sources of information on internet safety - I haven't received any advice from any of these people or places","3:  Monthly","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","429.1 - Attitudes towards technology - I am concerned about the impacts of e-waste on the environment.","4:  Somewhat agree","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","429.2 - Attitudes towards technology - Generally, I am optimistic about the future of technology.","1: Disagree strongly","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","429.3 - Attitudes towards technology - I am concerned about how companies, governements and others might use my online information.","2:  Somewhat disagree","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","429.4 - Attitudes towards technology - I try to reduce the impacts of my own use of technology on the environment. ","5:  Agree strongly","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","429.5 - Attitudes towards technology - Technology companies need to do more to make sure their products do not damage the environment.","2:  Somewhat disagree","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","24.1 - General demographics - I live alone","4:  3","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","24.2 - General demographics - Spouse or partner","6:  5","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","24.3 - General demographics - Father or stepfather or my father's partner","8:  7","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","24.4 - General demographics - Mother or stepmother or my mother's partner","5:  4","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","24.5 - General demographics - Older brother(s)","2:  1","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
"8",62,2,"Female",6056,-12.376597,130.850489,"Russian","Punjabi","Some College","Post Graduate Diploma, Masters or PhD","Not working and currently receiving sickness allowance/disability support pension.","24.6 - General demographics - Older sister(s)","1: 0","Perth - North East","Mundaring","Helena Valley - Koongamia","Mundaring (S)","Mundaring (S)"
